input,output
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.22, 0.96714285714222, 0.025085620782504967, 0.30666666666666664, 0.9499999999995772, 0.008430480909827651, 0.23333333333333334, 0.2842857142856, 0.0074602964579709, 0.31333333333333335, 0.40999999999842857, 0.0021366029557734942, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2733333333333333, 0.8914285714284571, 0.03993942263564875, 0.2866666666666667, 0.39999999999934, 0.004882278855274617, 0.32666666666666666, 0.21999999999936, 0.003137499205192424, 0.29333333333333333, 0.75142857142848, 0.005228569277877371, 0.2866666666666667, 0.9057142857138172, 0.004299117769788352, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.28, 0.99428571428472, 0.0032212707579531243, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.28, 0.26714285714232, 0.0025964553092095925, 0.20666666666666667, 0.30285714285628573, 0.014715975934143316, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.31333333333333335, 0.14285714285633141, 0.0024380051589110016, 0.2866666666666667, 0.9199999999996, 0.018835831823678845, 0.22, 0.33857142857104283, 0.007538682396080158, 0.31333333333333335, 0.6528571428555886, 0.0015947749631803757, 0.3333333333333333, 0.24857142857142858, 0.01826460519761248, 0.2733333333333333, 0.181428571428, 0.0005419131062726566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.22, 0.96714285714222, 0.025085620782504967, 0.30666666666666664, 0.9499999999995772, 0.008430480909827651, 0.23333333333333334, 0.2842857142856, 0.0074602964579709, 0.2, 0.4085714285712, 0.008339203522532323, 0.31333333333333335, 0.40999999999842857, 0.0021366029557734942, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2733333333333333, 0.8914285714284571, 0.03993942263564875, 0.2866666666666667, 0.39999999999934, 0.004882278855274617, 0.32666666666666666, 0.21999999999936, 0.003137499205192424, 0.29333333333333333, 0.75142857142848, 0.005228569277877371, 0.2866666666666667, 0.9057142857138172, 0.004299117769788352, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.24666666666666667, 0.5842857142857114, 0.0052742406773867295, 0.28, 0.99428571428472, 0.0032212707579531243, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.28, 0.26714285714232, 0.0025964553092095925, 0.20666666666666667, 0.30285714285628573, 0.014715975934143316, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.31333333333333335, 0.14285714285633141, 0.0024380051589110016, 0.2866666666666667, 0.9199999999996, 0.018835831823678845, 0.22, 0.33857142857104283, 0.007538682396080158, 0.31333333333333335, 0.6528571428555886, 0.0015947749631803757, 0.3333333333333333, 0.24857142857142858, 0.01826460519761248, 0.2733333333333333, 0.181428571428, 0.0005419131062726566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.22, 0.96714285714222, 0.025085620782504967, 0.30666666666666664, 0.9499999999995772, 0.008430480909827651, 0.23333333333333334, 0.2842857142856, 0.0074602964579709, 0.2, 0.4085714285712, 0.008339203522532323, 0.31333333333333335, 0.40999999999842857, 0.0021366029557734942, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2733333333333333, 0.8914285714284571, 0.03993942263564875, 0.2866666666666667, 0.39999999999934, 0.004882278855274617, 0.32666666666666666, 0.21999999999936, 0.003137499205192424, 0.29333333333333333, 0.75142857142848, 0.005228569277877371, 0.2866666666666667, 0.9057142857138172, 0.004299117769788352, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.24666666666666667, 0.5842857142857114, 0.0052742406773867295, 0.28, 0.99428571428472, 0.0032212707579531243, 0.32666666666666666, 0.14571428571, 0.0003034817893798185, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.28, 0.26714285714232, 0.0025964553092095925, 0.20666666666666667, 0.30285714285628573, 0.014715975934143316, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.31333333333333335, 0.14285714285633141, 0.0024380051589110016, 0.2866666666666667, 0.9199999999996, 0.018835831823678845, 0.22, 0.33857142857104283, 0.007538682396080158, 0.31333333333333335, 0.6528571428555886, 0.0015947749631803757, 0.3333333333333333, 0.24857142857142858, 0.01826460519761248, 0.2733333333333333, 0.181428571428, 0.0005419131062726566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.30666666666666664, 0.9499999999995772, 0.008430480909827651, 0.23333333333333334, 0.2842857142856, 0.0074602964579709, 0.31333333333333335, 0.40999999999842857, 0.0021366029557734942, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2733333333333333, 0.8914285714284571, 0.03993942263564875, 0.2866666666666667, 0.39999999999934, 0.004882278855274617, 0.32666666666666666, 0.21999999999936, 0.003137499205192424, 0.29333333333333333, 0.75142857142848, 0.005228569277877371, 0.2866666666666667, 0.9057142857138172, 0.004299117769788352, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.24666666666666667, 0.5842857142857114, 0.0052742406773867295, 0.28, 0.99428571428472, 0.0032212707579531243, 0.32666666666666666, 0.14571428571, 0.0003034817893798185, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.28, 0.26714285714232, 0.0025964553092095925, 0.20666666666666667, 0.30285714285628573, 0.014715975934143316, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.31333333333333335, 0.14285714285633141, 0.0024380051589110016, 0.2866666666666667, 0.9199999999996, 0.018835831823678845, 0.22, 0.33857142857104283, 0.007538682396080158, 0.31333333333333335, 0.6528571428555886, 0.0015947749631803757, 0.3333333333333333, 0.24857142857142858, 0.01826460519761248, 0.2733333333333333, 0.181428571428, 0.0005419131062726566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.30666666666666664, 0.9499999999995772, 0.008430480909827651, 0.23333333333333334, 0.2842857142856, 0.0074602964579709, 0.31333333333333335, 0.40999999999842857, 0.0021366029557734942, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2733333333333333, 0.8914285714284571, 0.03993942263564875, 0.2866666666666667, 0.39999999999934, 0.004882278855274617, 0.32666666666666666, 0.21999999999936, 0.003137499205192424, 0.29333333333333333, 0.75142857142848, 0.005228569277877371, 0.2866666666666667, 0.9057142857138172, 0.004299117769788352, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.24666666666666667, 0.5842857142857114, 0.0052742406773867295, 0.28, 0.99428571428472, 0.0032212707579531243, 0.32666666666666666, 0.14571428571, 0.0003034817893798185, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.28, 0.26714285714232, 0.0025964553092095925, 0.20666666666666667, 0.30285714285628573, 0.014715975934143316, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.31333333333333335, 0.14285714285633141, 0.0024380051589110016, 0.2866666666666667, 0.9199999999996, 0.018835831823678845, 0.22, 0.33857142857104283, 0.007538682396080158, 0.31333333333333335, 0.6528571428555886, 0.0015947749631803757, 0.3333333333333333, 0.24857142857142858, 0.01826460519761248, 0.2733333333333333, 0.181428571428, 0.0005419131062726566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.07333333333333333, 0.21285714285707144, 0.026269286315645596, 0.30666666666666664, 0.9499999999995772, 0.008430480909827651, 0.23333333333333334, 0.2842857142856, 0.0074602964579709, 0.32666666666666666, 0.23142857142832, 0.008676008802515855, 0.31333333333333335, 0.40999999999842857, 0.0021366029557734942, 0.28, 0.80571428571384, 0.011746530436334314, 0.29333333333333333, 0.4742857142835429, 0.0014667384877461351, 0.2733333333333333, 0.8914285714284571, 0.03993942263564875, 0.2866666666666667, 0.39999999999934, 0.004882278855274617, 0.32666666666666666, 0.21999999999936, 0.003137499205192424, 0.29333333333333333, 0.75142857142848, 0.005228569277877371, 0.2866666666666667, 0.9057142857138172, 0.004299117769788352, 0.2866666666666667, 0.9399999999995485, 0.004461860398297855, 0.24666666666666667, 0.5842857142857114, 0.0052742406773867295, 0.28, 0.99428571428472, 0.0032212707579531243, 0.32666666666666666, 0.14571428571, 0.0003034817893798185, 0.2733333333333333, 0.47428571428561145, 0.042499642035366055, 0.28, 0.26714285714232, 0.0025964553092095925, 0.20666666666666667, 0.30285714285628573, 0.014715975934143316, 0.3333333333333333, 0.28, 0.001285870193510074, 0.22666666666666666, 0.22999999999999715, 0.0165686355466282, 0.26666666666666666, 0.6185714285691428, 0.0016710137868781653, 0.31333333333333335, 0.14285714285633141, 0.0024380051589110016, 0.2866666666666667, 0.9199999999996, 0.018835831823678845, 0.22, 0.33857142857104283, 0.007538682396080158, 0.31333333333333335, 0.6528571428555886, 0.0015947749631803757, 0.3333333333333333, 0.24857142857142858, 0.01826460519761248, 0.2733333333333333, 0.181428571428, 0.0005419131062726566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
