input,output
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.29333333333333333, 0.19428571428552, 0.040534447786144026, 0.14, 0.68285714285712, 0.01671235325851805, 0.28, 0.8957142857142, 0.06779470673061072, 0.26666666666666666, 0.5299999999988572, 0.00950602485458607, 0.26, 0.20285714285705142, 0.006424679396924903, 0.22666666666666666, 0.7457142857142086, 0.015778641207341397, 0.24, 0.7057142857127314, 0.003416401890572781, 0.23333333333333334, 0.3571428571428, 0.01304121022430677, 0.14, 0.3742857142857, 0.010357401951645855, 0.3, 0.6871428571426714, 0.006504970567205279, 0.26, 0.66142857142752, 0.004644677179881079, 0.3333333333333333, 0.6871428571422857, 0.007711557410302559, 0.25333333333333335, 0.37428571428553714, 0.013862961107289557, 0.3, 0.21428571428562856, 0.009128847157012548, 0.19333333333333333, 0.7928571428570286, 0.013103043548646363, 0.22666666666666666, 0.4885714285712457, 0.027547638773809162, 0.30666666666666664, 0.23999999999766858, 0.1300982110231522, 0.18666666666666668, 0.6499999999998, 0.003955833768039136, 0.14, 0.95428571428566, 0.1161537123978376, 0.17333333333333334, 0.6285714285712457, 0.0077244091328576145, 0.28, 0.37714285714284, 0.011476264997391272, 0.2733333333333333, 0.6514285714283843, 0.009372054717294239, 0.20666666666666667, 0.31714285714105717, 0.001307486496029738, 0.26, 0.40428571428514287, 0.0033121330069640167, 0.31333333333333335, 0.1757142857139, 0.004778077448129905, 0.31333333333333335, 0.33999999999986286, 0.007502735826313013, 0.3333333333333333, 0.5199999999981428, 0.002044861763164326, 0.16666666666666666, 0.3814285714283571, 0.0029998796195962536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.29333333333333333, 0.19428571428552, 0.040534447786144026, 0.14, 0.68285714285712, 0.01671235325851805, 0.28, 0.8957142857142, 0.06779470673061072, 0.26666666666666666, 0.5299999999988572, 0.00950602485458607, 0.26, 0.20285714285705142, 0.006424679396924903, 0.22666666666666666, 0.7457142857142086, 0.015778641207341397, 0.24, 0.7057142857127314, 0.003416401890572781, 0.23333333333333334, 0.3571428571428, 0.01304121022430677, 0.14, 0.3742857142857, 0.010357401951645855, 0.3, 0.6871428571426714, 0.006504970567205279, 0.26, 0.66142857142752, 0.004644677179881079, 0.3333333333333333, 0.6871428571422857, 0.007711557410302559, 0.25333333333333335, 0.37428571428553714, 0.013862961107289557, 0.3, 0.21428571428562856, 0.009128847157012548, 0.19333333333333333, 0.7928571428570286, 0.013103043548646363, 0.22666666666666666, 0.4885714285712457, 0.027547638773809162, 0.30666666666666664, 0.23999999999766858, 0.1300982110231522, 0.18666666666666668, 0.6499999999998, 0.003955833768039136, 0.14, 0.95428571428566, 0.1161537123978376, 0.17333333333333334, 0.6285714285712457, 0.0077244091328576145, 0.28, 0.37714285714284, 0.011476264997391272, 0.2733333333333333, 0.6514285714283843, 0.009372054717294239, 0.20666666666666667, 0.31714285714105717, 0.001307486496029738, 0.26, 0.40428571428514287, 0.0033121330069640167, 0.31333333333333335, 0.1757142857139, 0.004778077448129905, 0.31333333333333335, 0.33999999999986286, 0.007502735826313013, 0.3333333333333333, 0.5199999999981428, 0.002044861763164326, 0.16666666666666666, 0.3814285714283571, 0.0029998796195962536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.14, 0.68285714285712, 0.01671235325851805, 0.28, 0.8957142857142, 0.06779470673061072, 0.26666666666666666, 0.5299999999988572, 0.00950602485458607, 0.26, 0.20285714285705142, 0.006424679396924903, 0.22666666666666666, 0.7457142857142086, 0.015778641207341397, 0.24, 0.7057142857127314, 0.003416401890572781, 0.23333333333333334, 0.3571428571428, 0.01304121022430677, 0.14, 0.3742857142857, 0.010357401951645855, 0.3, 0.6871428571426714, 0.006504970567205279, 0.26, 0.66142857142752, 0.004644677179881079, 0.3333333333333333, 0.6871428571422857, 0.007711557410302559, 0.25333333333333335, 0.37428571428553714, 0.013862961107289557, 0.3, 0.21428571428562856, 0.009128847157012548, 0.19333333333333333, 0.7928571428570286, 0.013103043548646363, 0.22666666666666666, 0.4885714285712457, 0.027547638773809162, 0.30666666666666664, 0.23999999999766858, 0.1300982110231522, 0.18666666666666668, 0.6499999999998, 0.003955833768039136, 0.14, 0.95428571428566, 0.1161537123978376, 0.17333333333333334, 0.6285714285712457, 0.0077244091328576145, 0.28, 0.37714285714284, 0.011476264997391272, 0.2733333333333333, 0.6514285714283843, 0.009372054717294239, 0.20666666666666667, 0.31714285714105717, 0.001307486496029738, 0.26, 0.40428571428514287, 0.0033121330069640167, 0.31333333333333335, 0.1757142857139, 0.004778077448129905, 0.31333333333333335, 0.33999999999986286, 0.007502735826313013, 0.3333333333333333, 0.5199999999981428, 0.002044861763164326, 0.16666666666666666, 0.3814285714283571, 0.0029998796195962536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.28, 0.8957142857142, 0.06779470673061072, 0.26666666666666666, 0.5299999999988572, 0.00950602485458607, 0.26, 0.20285714285705142, 0.006424679396924903, 0.22666666666666666, 0.7457142857142086, 0.015778641207341397, 0.24, 0.7057142857127314, 0.003416401890572781, 0.23333333333333334, 0.3571428571428, 0.01304121022430677, 0.14, 0.3742857142857, 0.010357401951645855, 0.3, 0.6871428571426714, 0.006504970567205279, 0.26, 0.66142857142752, 0.004644677179881079, 0.3333333333333333, 0.6871428571422857, 0.007711557410302559, 0.25333333333333335, 0.37428571428553714, 0.013862961107289557, 0.3, 0.21428571428562856, 0.009128847157012548, 0.19333333333333333, 0.7928571428570286, 0.013103043548646363, 0.22666666666666666, 0.4885714285712457, 0.027547638773809162, 0.30666666666666664, 0.23999999999766858, 0.1300982110231522, 0.18666666666666668, 0.6499999999998, 0.003955833768039136, 0.14, 0.95428571428566, 0.1161537123978376, 0.17333333333333334, 0.6285714285712457, 0.0077244091328576145, 0.28, 0.37714285714284, 0.011476264997391272, 0.2733333333333333, 0.6514285714283843, 0.009372054717294239, 0.20666666666666667, 0.31714285714105717, 0.001307486496029738, 0.26, 0.40428571428514287, 0.0033121330069640167, 0.31333333333333335, 0.1757142857139, 0.004778077448129905, 0.31333333333333335, 0.33999999999986286, 0.007502735826313013, 0.3333333333333333, 0.5199999999981428, 0.002044861763164326, 0.16666666666666666, 0.3814285714283571, 0.0029998796195962536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.28, 0.8957142857142, 0.06779470673061072, 0.26666666666666666, 0.5299999999988572, 0.00950602485458607, 0.26, 0.20285714285705142, 0.006424679396924903, 0.22666666666666666, 0.7457142857142086, 0.015778641207341397, 0.24, 0.7057142857127314, 0.003416401890572781, 0.23333333333333334, 0.3571428571428, 0.01304121022430677, 0.14, 0.3742857142857, 0.010357401951645855, 0.3, 0.6871428571426714, 0.006504970567205279, 0.26, 0.66142857142752, 0.004644677179881079, 0.3333333333333333, 0.6871428571422857, 0.007711557410302559, 0.25333333333333335, 0.37428571428553714, 0.013862961107289557, 0.3, 0.21428571428562856, 0.009128847157012548, 0.19333333333333333, 0.7928571428570286, 0.013103043548646363, 0.22666666666666666, 0.4885714285712457, 0.027547638773809162, 0.30666666666666664, 0.23999999999766858, 0.1300982110231522, 0.18666666666666668, 0.6499999999998, 0.003955833768039136, 0.14, 0.95428571428566, 0.1161537123978376, 0.17333333333333334, 0.6285714285712457, 0.0077244091328576145, 0.28, 0.37714285714284, 0.011476264997391272, 0.2733333333333333, 0.6514285714283843, 0.009372054717294239, 0.20666666666666667, 0.31714285714105717, 0.001307486496029738, 0.26, 0.40428571428514287, 0.0033121330069640167, 0.31333333333333335, 0.1757142857139, 0.004778077448129905, 0.31333333333333335, 0.33999999999986286, 0.007502735826313013, 0.3333333333333333, 0.5199999999981428, 0.002044861763164326, 0.16666666666666666, 0.3814285714283571, 0.0029998796195962536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
